ID,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
10112,14456,1.163992625,-0.232794516,0.537424941,0.022150596,-0.325840823,0.349590267,-0.641829288,0.155355818,1.607107091,-0.387788347,1.845391673,-2.134417963,1.218445205,1.781586204,0.249874732,0.622822109,0.106149492,0.503900981,-0.216106346,-0.070064445,-0.02530732,0.108106677,-0.096201659,-0.65390224,0.167512394,1.085123072,-0.085939526,-0.011897365,39
10113,14456,1.193417336,-0.168988472,0.60148827,0.183779482,-0.471562184,-0.089204739,-0.526360769,-0.011884562,1.837562762,-0.559977172,0.335423638,-2.701842566,1.378120707,1.575039981,0.923700529,0.365412753,0.420174906,-0.067434143,-0.578153676,-0.080907093,-0.063165292,0.040565459,-0.062255148,-0.421265351,0.175607406,1.091079874,-0.081069699,0.000308675,39
10114,14456,1.115258664,-0.260823128,0.811221199,0.189364303,-0.716997308,-0.057914084,-0.670598759,0.147799302,1.657007203,-0.370000055,2.349288271,-2.248488494,0.458630322,1.950023422,0.269952951,0.452952986,0.391866884,0.35878559,-0.470102324,-0.133264625,0.012399012,0.181927888,-0.003799419,0.015008,0.054397755,1.044765436,-0.089223598,-0.006320897,39
10115,14456,1.145354048,-0.148513724,0.936283094,0.216933031,-0.759331957,-0.181656078,-0.664766198,0.112833971,1.576738986,-0.372817751,2.61218268,-1.937874795,0.873782968,1.866766698,0.201072217,0.367644304,0.440836998,0.229917983,-0.544060171,-0.158272381,0.017392525,0.270610985,0.035967973,0.219824192,0.050311528,1.033494092,-0.081524181,-0.007386666,15.95
10116,14456,1.160531535,-0.087203167,0.869200243,0.159599443,-0.576654856,-0.041851746,-0.606591593,0.073628673,1.451204892,-0.39960466,2.58528804,-1.51532995,1.832126488,1.670869305,0.114939957,0.384436067,0.313274439,0.183948759,-0.472676021,-0.092508744,0.014457525,0.30822136,-0.000557156,0.038838165,0.108998735,1.043173088,-0.075764921,-0.007494191,15.95
10117,14456,1.116286609,-0.30734971,0.795991781,0.134096539,-0.606531944,0.370755932,-0.850000129,0.35051768,1.811784537,-0.373041359,2.407369703,-2.707548087,-0.599991732,2.179583053,0.633587346,0.198267745,0.736529506,0.021556836,-0.822792426,-0.281446126,0.014782251,0.229070572,0.060400257,-0.332050809,-0.047281464,1.080795124,-0.074627954,-0.016195316,14.95
10118,14456,1.185894972,-0.06991198,0.737041075,0.076860597,-0.383238126,0.160150007,-0.594427094,0.078569738,1.425414692,-0.40812389,2.346865909,-1.455148225,2.206990662,1.587596319,0.104699871,0.465207508,0.17588195,0.25206439,-0.351141257,-0.063050589,-0.004087575,0.273521381,-0.043206791,-0.265928621,0.164057391,1.061841143,-0.074021553,-0.01016903,14.95
10119,14456,1.396150715,-0.811165068,-0.722567347,-1.59087092,1.248877792,3.448915425,-1.452084208,0.774213189,0.582905195,0.297532481,0.894612704,-3.266140755,1.943346078,1.237295272,0.423545886,1.630793849,0.355749876,-0.316834511,0.479383029,0.225121243,0.129845381,0.360668803,-0.145440724,0.984311958,0.605992411,-0.111206442,-0.004874558,0.013172662,39
10120,14457,1.183154736,-0.152964432,0.712999757,0.088384717,-0.482603442,0.134282866,-0.667889017,0.140936236,1.592208866,-0.376212746,2.15888985,-2.041377733,1.104821653,1.807203496,0.225772067,0.517048275,0.238904563,0.387514045,-0.344018052,-0.131642088,-0.016155964,0.182713868,-0.030856767,-0.296058622,0.126391698,1.065428534,-0.081416814,-0.0123624,15.95
10121,165132,-7.503926237,-0.36062801,-3.830952283,2.486102856,2.497366775,1.332436943,-6.783963787,-15.41538492,0.465511605,-0.394381262,1.054107212,0.974058516,-1.453668019,-1.425619905,0.577661575,0.836807763,2.844949618,1.613509558,2.548312655,-0.475126443,-6.389131866,2.249964393,1.670508267,0.140450002,0.162147414,1.207730909,1.268958468,0.097538236,12.31
10122,14458,1.243950044,-0.199293411,0.354577422,-0.106060795,-0.105655952,0.605684233,-0.71250408,0.216220399,1.706465657,-0.36354232,1.344050435,-2.517315226,0.878008417,1.830975426,0.3280551,0.779353355,-0.045055095,0.707140106,-0.024669098,-0.130410136,-0.076272111,-0.002015241,-0.129298339,-1.147400519,0.226186434,1.118863462,-0.084771594,-0.021855384,14.95
10123,14458,1.145722669,-0.1387429,0.935665243,0.21324546,-0.741670205,-0.169951212,-0.656525531,0.106876495,1.555752322,-0.376995534,2.63433945,-1.865860531,1.011904827,1.839053812,0.186884238,0.362021355,0.43213075,0.214070607,-0.544358098,-0.148855227,0.018794496,0.28061765,0.034848761,0.23631058,0.055459405,1.032465465,-0.08071895,-0.00697149,15.95
10124,14458,1.138813799,-0.246608901,0.679114812,0.108476341,-0.527163436,0.139213103,-0.656069141,0.150924628,1.631493475,-0.378867327,2.107383375,-2.188445293,0.835033002,1.866791644,0.259235286,0.534599778,0.253278598,0.427769711,-0.347433477,-0.102132968,-0.00571431,0.147015594,-0.048559494,-0.307957254,0.109368242,1.064235299,-0.087576202,-0.008995573,39
10125,14458,1.203182886,-0.041811146,0.848100532,0.276980341,-0.642691087,-0.370149734,-0.508593674,-0.069454234,1.721936731,-0.566287481,0.876537117,-2.242525561,1.842039319,1.489230187,0.823331643,0.190657551,0.569315314,-0.303259466,-0.762783399,-0.108440667,-0.037907067,0.190203313,0.013133284,0.092977934,0.136211865,1.06070469,-0.072428395,0.002553313,15.95
10126,14459,1.147235414,-0.150312656,0.935971903,0.216790212,-0.764494402,-0.183655133,-0.670767486,0.117007653,1.587288769,-0.370328431,2.600418954,-1.974557902,0.804707975,1.880251601,0.208505567,0.370744214,0.444744411,0.238165894,-0.543275618,-0.164723089,0.015994449,0.265496291,0.037676336,0.217886547,0.048347546,1.033831622,-0.081785629,-0.007708752,14.95
10127,14460,-0.647245549,-0.109592034,2.025804004,0.151322308,0.717499236,0.035661294,-0.292713001,-0.002243434,0.931186513,-0.313565928,2.31077716,-1.936966776,2.070751719,1.414687738,0.474530213,-0.117702331,0.459162183,0.56485321,0.783497838,0.359449508,0.11295738,0.601418172,-0.02928985,-0.265326226,-0.64936878,1.10588527,-0.116722826,-0.094106347,15.95
10128,14460,1.159319013,-0.206993357,0.83482023,0.17566716,-0.724223459,-0.081192258,-0.718774949,0.167567751,1.701572832,-0.3510393,2.303302462,-2.394735995,0.178605545,1.999940478,0.296359552,0.461999376,0.407763888,0.38681591,-0.461512127,-0.198450683,-0.004553956,0.172801773,0.01928998,-0.006433805,0.053050958,1.048714154,-0.086574391,-0.011045422,15.95
10129,14461,1.100015687,-0.301956962,0.887516905,0.246368533,-0.880444009,-0.199588154,-0.708968193,0.169477306,1.740935975,-0.351176703,2.424522535,-2.523196091,-0.224454821,2.091365908,0.324918291,0.422393346,0.504513329,0.369885402,-0.54397952,-0.181959931,0.01868491,0.168165746,0.028883138,0.19082563,0.004549615,1.034729801,-0.093085722,-0.00574074,39
10130,14461,1.184328797,-0.224640975,0.692633558,0.097614732,-0.573847572,0.109335179,-0.739330595,0.199907714,1.748806615,-0.345393632,1.982634537,-2.591047699,0.071192776,2.012646583,0.339033514,0.565393448,0.297930821,0.514101127,-0.336721228,-0.19989226,-0.02864407,0.098604414,-0.017570907,-0.324404916,0.091791513,1.068998353,-0.087983785,-0.014756037,14.95
10131,14461,1.139230984,-0.166652449,0.704343582,0.099074548,-0.431552124,0.162248054,-0.58121043,0.08798398,1.464309925,-0.411231285,2.30021288,-1.60072531,1.935691631,1.647886338,0.137961947,0.48130679,0.192343204,0.290803121,-0.356961944,-0.031730709,0.007316482,0.238258146,-0.061096593,-0.272239884,0.145902192,1.060199666,-0.080367306,-0.006573371,39
10132,14462,1.146061353,-0.078636114,0.956338102,0.207560196,-0.673250271,-0.158707446,-0.599325908,0.058036175,1.43069102,-0.401147545,2.776674267,-1.424887935,1.838336852,1.674808514,0.095244119,0.322399041,0.385718153,0.111578812,-0.550572442,-0.096472916,0.028482555,0.349605745,0.024390477,0.246232841,0.082947731,1.030261804,-0.075218657,-0.005315115,15.95
10133,14462,1.161554031,-0.173853484,0.844536543,0.170837923,-0.686345062,-0.071716997,-0.692056091,0.144342536,1.639098633,-0.362714876,2.373784529,-2.174925672,0.591807494,1.917446288,0.250878854,0.442476654,0.384111878,0.335894235,-0.46398371,-0.174001659,-0.000407016,0.207184458,0.015209595,0.004832875,0.067405077,1.04743554,-0.083683076,-0.010331732,14.95
10134,14463,1.320061159,-0.307175761,0.511260455,-0.279161932,-0.990477546,-0.809317262,-0.82452024,-0.092996968,0.669048409,-0.161115067,1.362356305,-3.523081857,0.890853901,0.469097094,0.554249047,1.193061553,2.091525327,-1.085677698,-0.346600959,-0.026612187,-0.053820752,-0.003071671,0.090194935,0.253970965,0.193701252,-0.309514194,0.011000778,0.034903649,14.95
10135,14463,1.165468328,-0.162477574,0.848211662,0.16854382,-0.678223877,-0.070797543,-0.690035746,0.140947515,1.628902208,-0.363806905,2.385505274,-2.138366131,0.660347627,1.903282198,0.243068105,0.43898106,0.380115524,0.327031663,-0.463810092,-0.173660332,-0.000826733,0.213882516,0.01614543,0.006616582,0.070470586,1.047417967,-0.082854788,-0.010532,12.95
10136,14463,1.139167452,-0.211670096,0.689142316,0.103789924,-0.484122593,0.150687419,-0.623348996,0.123525731,1.558469492,-0.393032223,2.189629168,-1.931951863,1.317309944,1.770812552,0.206321237,0.511977146,0.225719175,0.368600125,-0.350689613,-0.071233235,-0.000169295,0.186512973,-0.054348242,-0.294752929,0.125686344,1.062619155,-0.08442344,-0.007959797,39
10137,14463,1.303975228,-0.258310216,-0.721635072,-0.854540564,1.701449593,3.425969434,-1.015052766,0.794229927,1.596253362,-0.46092928,0.877475032,-2.511858523,1.798378725,1.604896944,0.761679084,0.810959723,-0.208712871,0.593591444,-0.030873922,0.044626805,-0.119766215,-0.23104247,-0.050668753,1.021961853,0.368670366,1.046265681,-0.086558818,-0.00098323,14.95
10138,14463,1.205584438,-0.01886548,0.851468991,0.271141485,-0.611745705,-0.355526359,-0.492331375,-0.082980413,1.680203859,-0.574046614,0.922178358,-2.097268648,2.117776303,1.433868308,0.793899566,0.178439098,0.552705298,-0.336217324,-0.763692261,-0.092231478,-0.035526736,0.212022731,0.011241544,0.113185675,0.146389233,1.05932096,-0.070533428,0.003090308,14.95
10139,14464,-2.942296916,-0.620354253,2.285676377,0.121347422,1.907363926,-1.820807133,-0.442266053,-0.923161281,2.053816502,0.436878704,0.675028917,-2.900383754,1.208255461,0.82836366,0.265116296,0.414182441,-0.182509272,-0.122426697,-0.646807778,-1.480361656,-0.650163533,-0.515178848,-1.370765577,0.446631603,-0.078103546,0.020051373,-0.704149217,-0.43123749,19.99
10140,14465,1.138119505,-0.276460122,0.67282857,0.113803289,-0.566823343,0.126185918,-0.684045173,0.174094802,1.693813871,-0.366713038,2.0417261,-2.406847518,0.4199641,1.949534913,0.304263242,0.552406489,0.278958532,0.476764676,-0.346728374,-0.128844153,-0.010110708,0.114123525,-0.042903385,-0.313739191,0.094616729,1.065278976,-0.090275987,-0.009828666,39
10141,14465,0.013853889,0.320278342,0.036893452,-1.176324542,1.84268989,3.597357187,-0.786875525,0.816449486,-0.412012852,-0.110823463,1.221757546,-3.810722632,1.912782074,0.395550175,1.1293883,1.117251698,1.771841774,0.182599098,2.30748893,0.481995339,-0.042869064,-0.064612656,-0.138056756,0.885630368,-0.215411103,-0.09768447,0.144096599,0.1413898,15.95
10142,165981,-5.766878735,-8.402153678,0.056543246,6.950982945,9.880564026,-5.773191769,-5.748879199,0.721742894,-1.076273579,2.688669933,-1.475145316,-0.050467984,0.113500475,0.984343616,0.363968739,-0.674356809,0.327463514,0.091469915,1.307940738,2.493223891,0.880395097,-0.130435548,2.241471414,0.665345537,-1.890041422,-0.120802764,0.073268559,0.583799418,0
10143,14465,1.236958902,-0.290792419,0.092911497,-0.218213179,0.144116754,0.935209677,-0.692317503,0.2456775,1.74150493,-0.37402864,0.843724568,-2.69939532,0.984014137,1.80209182,0.371672385,0.945808534,-0.248292055,0.894484988,0.178860887,-0.063043806,-0.098507819,-0.117630454,-0.219820253,-1.707388827,0.292272984,1.151041859,-0.090027092,-0.023343928,39
10144,14465,1.256633401,-0.214577938,0.217984768,-0.024931137,-0.059011735,0.419302761,-0.565742305,0.062685928,1.944256777,-0.549938478,-0.520873959,-3.157036578,1.238954862,1.580097603,1.02214601,0.642040442,0.109678118,0.262881063,-0.236648325,-0.070742117,-0.125803937,-0.149638389,-0.170041454,-1.331556595,0.285775049,1.147934159,-0.084191435,-0.00946399,39
10145,14465,1.059685165,-0.288001322,0.795412143,0.142986307,-0.494600806,0.419217277,-0.702814352,0.252732069,1.568326789,-0.433509505,2.678034263,-1.863552418,0.989963275,1.870992421,0.463488304,0.127879888,0.646863566,-0.166731388,-0.843040926,-0.119028272,0.051118919,0.343066814,0.015026241,-0.287130927,-0.004643391,1.072296033,-0.069918393,-0.007585932,44.85
10146,14465,-1.046097473,0.186319749,2.272160535,-0.705773518,0.167668667,-0.787089489,0.142317336,0.018831837,1.12583769,-1.312934104,0.913664347,-2.386931173,1.705378339,1.370725584,0.101468312,0.288134364,0.401624917,-0.310346232,-1.541426792,0.028585903,0.113773744,0.363188505,-0.00209432,0.401083379,-0.160129949,0.878808041,-0.04313944,0.092289286,39
10147,14466,1.101177687,-0.18715803,0.920464417,0.230970304,-0.739024098,-0.16188683,-0.601459144,0.079452356,1.501000032,-0.397718507,2.694758714,-1.680431965,1.360169417,1.776006034,0.151057845,0.348061842,0.413960941,0.175471049,-0.554678251,-0.080432239,0.036904246,0.29794285,0.009862966,0.234211269,0.058166235,1.029419613,-0.082726646,-0.002337477,39
10148,14467,-0.87958118,0.459833966,1.064865813,-0.792229214,-0.313915463,-0.06412405,-0.399819797,0.733168585,1.275215832,-0.948585318,1.665137826,-2.482566602,0.343001313,2.081666762,-0.368963687,0.858941258,0.17874385,0.598766686,-0.976807074,-0.088046489,0.087716941,0.255619991,0.051917582,-0.340385702,-0.378641749,0.892585979,0.041960177,-0.052606424,39
10149,14467,1.161417434,-0.213995238,0.829593686,0.173845234,-0.730170228,-0.076404011,-0.730558488,0.177526343,1.722431945,-0.346657092,2.278447309,-2.469330594,0.040962293,2.026846391,0.312282373,0.46917175,0.414776234,0.404574839,-0.459630016,-0.208726979,-0.006926495,0.160766294,0.022360023,0.002455942,0.049241381,1.04871569,-0.087381791,-0.011396236,14.95
10150,14467,1.16037997,-0.102176941,0.864902742,0.161607908,-0.595100931,-0.04676931,-0.620614512,0.085371058,1.482500884,-0.39353399,2.550039843,-1.625255706,1.625436371,1.712003202,0.137617406,0.394131481,0.32508562,0.209307153,-0.471280534,-0.105751486,0.01208109,0.291293911,0.001923736,0.033179169,0.102005263,1.043865721,-0.077116105,-0.007938095,15.95
10151,14467,1.303975228,-0.258310216,-0.721635072,-0.854540564,1.701449593,3.425969434,-1.015052766,0.794229927,1.596253362,-0.46092928,0.877475032,-2.511858523,1.798378725,1.604896944,0.761679084,0.810959723,-0.208712871,0.593591444,-0.030873922,0.044626805,-0.119766215,-0.23104247,-0.050668753,1.021961853,0.368670366,1.046265681,-0.086558818,-0.00098323,14.95
10152,14468,1.159021494,-0.105623433,0.821636499,0.29201646,-0.647762319,-0.350149936,-0.469766098,-0.081394427,1.698235097,-0.581201123,0.899024128,-2.169561896,1.984270685,1.46673573,0.812043342,0.188074771,0.561292431,-0.31438419,-0.770443272,-0.052083104,-0.02253839,0.188044463,-0.008302186,0.110647075,0.132896348,1.057217728,-0.075978391,0.006981903,39
10153,14469,1.14626344,-0.058671082,0.962068104,0.204882243,-0.648655504,-0.152150694,-0.580628682,0.042379662,1.38896303,-0.409241772,2.823671864,-1.278320261,2.113923676,1.619963319,0.06500752,0.309471823,0.369969912,0.07776762,-0.552433091,-0.078815927,0.031651135,0.372175676,0.021082621,0.253778169,0.092272361,1.029338293,-0.073417079,-0.004723243,15.95
10154,14469,1.210302961,-0.170992853,0.56009493,0.004623063,-0.320567668,0.336017904,-0.687766098,0.173340473,1.641235841,-0.370516054,1.809798908,-2.245334307,1.007467294,1.817275277,0.269526704,0.629345459,0.11724766,0.524331837,-0.207029524,-0.132284057,-0.042256392,0.103872532,-0.072523109,-0.660795301,0.169349492,1.088380693,-0.082746535,-0.016528801,14.95
10155,14469,-0.967270077,-0.053814895,2.273462644,-0.894434326,0.728923524,0.153523593,-0.038330407,0.165252439,1.17252588,-0.879113592,2.505830567,-2.249564801,0.791677342,1.546278626,-0.133369649,0.184500527,0.30707984,-0.08172189,-1.359941453,0.007511844,0.106691575,0.514429951,-0.081545559,-0.305042268,-0.354883205,0.896254168,-0.182293323,-0.142809625,15.95
10156,14469,1.101430296,-0.162201741,0.92762692,0.227622863,-0.708280639,-0.15369089,-0.578087611,0.059881715,1.448840045,-0.407836291,2.75350571,-1.497222372,1.704652946,1.70744954,0.113262097,0.331902819,0.394275639,0.133207059,-0.557004063,-0.058361002,0.040864971,0.326155264,0.005728147,0.243642929,0.069822022,1.028265224,-0.080474673,-0.001597637,39
10157,14470,0.389906604,-1.192417063,0.866184252,2.011935689,-0.725705192,1.2942306,-0.249218732,0.261137474,2.20301129,-0.790983515,1.312291354,-0.736586057,1.771656601,0.875501234,-3.113673399,-0.854758981,1.126131028,-0.451129113,0.270787422,0.502656836,-0.320548104,-1.007914681,-0.268278266,-0.33390802,0.300767393,-0.583805368,-0.003156931,0.070310685,359.21
10158,14470,1.257513327,-0.335085653,-0.748602563,-0.835004566,1.677730363,3.434624233,-0.983138876,0.787987656,1.593420605,-0.472130903,0.8778196,-2.510867934,1.802666518,1.610341768,0.76470456,0.814131786,-0.207999858,0.598518983,-0.038555257,0.093603675,-0.105193579,-0.243735773,-0.071866411,1.023195918,0.359839796,1.043700693,-0.091102992,0.003204301,39
10159,14470,1.100167252,-0.286983188,0.891814406,0.244360068,-0.861997934,-0.19467059,-0.694945273,0.157734922,1.709639983,-0.357247373,2.459770733,-2.413270336,-0.017764703,2.050232011,0.302240841,0.412697932,0.492702148,0.344527008,-0.545375006,-0.168717189,0.021061345,0.185093194,0.026402246,0.196484627,0.011543087,1.034037168,-0.091734538,-0.005296836,39
10160,14470,1.158703395,-0.110402999,0.823686851,0.295034543,-0.659275379,-0.360215614,-0.473332458,-0.07935108,1.708789763,-0.579046896,0.888616757,-2.204934242,1.915045532,1.480737316,0.818672171,0.190465916,0.566061619,-0.306989612,-0.770610506,-0.05708601,-0.023148216,0.183680281,-0.008009938,0.096047019,0.130079628,1.058015477,-0.076333228,0.006714695,39
10161,14470,1.101127165,-0.192149288,0.919031916,0.231639792,-0.745172789,-0.163526018,-0.60613345,0.083366485,1.51143203,-0.39569495,2.683009315,-1.717073884,1.291272711,1.789717333,0.158616995,0.351293646,0.417898001,0.183923847,-0.554213089,-0.084846487,0.036112101,0.292300367,0.01068993,0.232324937,0.055835077,1.029650491,-0.083177041,-0.002485445,39
10162,14471,1.115107098,-0.275796901,0.806923697,0.191372768,-0.735443383,-0.062831648,-0.684621679,0.159541687,1.688303196,-0.363929385,2.314040074,-2.358414249,0.251940204,1.991157319,0.292630401,0.4626484,0.403678066,0.384143984,-0.468706838,-0.146507367,0.010022577,0.165000439,-0.001318527,0.009349004,0.047404283,1.04545807,-0.090574781,-0.0067648,39
10163,166028,-0.956390355,2.36159361,-3.171194607,1.970758779,0.474761354,-1.902598204,-0.055177812,0.277831229,-1.745854165,-2.516628002,0.874051625,-2.513104329,0.021575082,-3.565118845,0.461153428,-2.015712746,-1.731413191,-0.465814727,0.527619756,0.190876903,0.473211086,0.719400298,0.122457848,-0.255649852,-0.619259299,-0.484279995,0.683534593,0.443299499,39.9
